,,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class1/444012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/252009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/215001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/21011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/35005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/207013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/467001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/148009_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/39004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/416012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/321007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/291005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/416005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/92012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/514005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/524012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/111008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/249013_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/236012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/39007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/295003_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/101011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/295013_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/136008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/208007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/120010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/285010_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/325010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/157002_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/120012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/144005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/441003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/1053011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/323014_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/6003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/319008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1042013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/436013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/506009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/160005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/201008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/49005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/468004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/431009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/160004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/195010_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1057016_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/276001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/473002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/32010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/108005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/27002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/20002_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/1042017_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/426009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/500014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/474008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/245007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/220006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/426007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/411003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/148010_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/1063005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/97014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/12012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/274004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/162001_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/32002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/323007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/424010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/27007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/308006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/1006001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/134001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/230005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/272011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/379007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/395012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/37010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/470010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/155008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/368008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/213011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/464005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/54013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/52007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/220001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/423001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/496009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/67012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/152007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1049001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/161004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/466002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/141006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/519011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/414006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/397006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/63008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/85003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/140008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/362001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/497012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/182008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/199013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/152013_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/63007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/229003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/139004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/156011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/488006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/462011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/503013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/509005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/125008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/90001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1015006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/485009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/282007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/266007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/401010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/44003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/514012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/109008_CookingArea_7.jpg,class0,high income
# NA,/media/atif_temp/Aatif/valid/class1/471007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/67002_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/300011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/467005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/376014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/245001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/82006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/239012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/304007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/92009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/96012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/276005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/200005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/277001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/144001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/365008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/15009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/23004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1073003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/268005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/92014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/122001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/410002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/376006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/292004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/40001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/93002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/9007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/305008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/417013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/106001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/125011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/380004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/248003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/363008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/29012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1073006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/469005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/430009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/197008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/208001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/106002_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/163005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/480002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/494010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/105004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/436007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/485002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/326003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/369002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/391002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/22011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/27010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/221014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1047012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/186007_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/80009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/261012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/130012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/133003_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/371003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/306008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/446005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/316001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/1055013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/332009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/481008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/402010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/23007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/456008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/483009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/200009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/71010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/269012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/429011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/391013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/232007_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/32003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1064008_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/146014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/383006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/435006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/370001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/250001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/270006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/49007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/430005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/224003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/410014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/206002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/404007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/128010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/385009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/25005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/242005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/295005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/308003_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/209001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/1032009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/331010_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/387004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/100012_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/484006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/203011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/395002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/64013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/234013_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/2003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/25004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/110003_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/451002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/454007_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/254009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/94010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/514011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/233006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/522007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/509007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/285003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/146007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/81001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/417001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/363004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/55011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/164007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/230010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/208012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/315014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/387011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/187013_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/458012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/71003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/120013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/90011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/386004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/401005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/228011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/340006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/410013_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/204010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/90009_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/15006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/425011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/287007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/125006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/473003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/418009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/76010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/239003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/24001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/278013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/27004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/426003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/343009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/496007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/158006_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/145005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/234010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/295007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/317003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/368010_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/296003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/2007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/391001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/433010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/69002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/337011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/1015011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/322006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/434013_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/133001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/36001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/270010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/148001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/21010_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/517001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/1003007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/1016001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/273004_CookingArea_7.jpg,class2,low income
# N,/media/atif_temp/Aatif/valid/class0/161007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/304004_CookingArea_7.jpg,class2,high income
